entity_id,reldesc,reltype,relatedEntityId
28778,"Campaign Contribution",Donation,7526
28778,"Campaign Contribution",Donation,7544
28778,"Campaign Contribution",Donation,7556
28778,"Campaign Contribution",Donation,7617
28778,"Campaign Contribution",Donation,7659
28778,"Campaign Contribution",Donation,7779
28778,"Campaign Contribution",Donation,7797
28778,"Campaign Contribution",Donation,7964
28778,"Campaign Contribution",Donation,7969
28778,"Campaign Contribution",Donation,7973
28778,"Campaign Contribution",Donation,8011
28778,"Campaign Contribution",Donation,8032
28778,"Campaign Contribution",Donation,8042
28778,"Campaign Contribution",Donation,8049
28778,"Campaign Contribution",Donation,8170
28778,"Campaign Contribution",Donation,8239
28778,"Campaign Contribution",Donation,8243
28778,"Campaign Contribution",Donation,8273
28778,"Campaign Contribution",Donation,8286
28778,"Campaign Contribution",Donation,8310
28778,"Campaign Contribution",Donation,8316
28778,"Campaign Contribution",Donation,8321
28778,"Campaign Contribution",Donation,8428
28778,"Campaign Contribution",Donation,8463
28778,"Campaign Contribution",Donation,8473
28778,"Campaign Contribution",Donation,8492
28778,"Campaign Contribution",Donation,8566
28778,"Campaign Contribution",Donation,8615
28778,"Campaign Contribution",Donation,8645
28778,"Campaign Contribution",Donation,8683
28778,"Campaign Contribution",Donation,8714
28778,"Campaign Contribution",Donation,8984
28778,"Campaign Contribution",Donation,9037
28778,"Campaign Contribution",Donation,9043
28778,"Campaign Contribution",Donation,9082
28778,"Campaign Contribution",Donation,9097
28778,"Campaign Contribution",Donation,9174
28778,"Campaign Contribution",Donation,9254
28778,"Campaign Contribution",Donation,9319
28778,"Campaign Contribution",Donation,9357
28778,"Campaign Contribution",Donation,9399
28778,"Campaign Contribution",Donation,9421
28778,"Campaign Contribution",Donation,9603
28778,"Campaign Contribution",Donation,9759
28778,"Campaign Contribution",Donation,9828
28778,"Campaign Contribution",Donation,9915
28778,"Campaign Contribution",Donation,9919
28778,"Campaign Contribution",Donation,10014
28778,"Campaign Contribution",Donation,10048
28778,"Campaign Contribution",Donation,10078
28778,"Campaign Contribution",Donation,10104
28778,"Campaign Contribution",Donation,10269
28778,"Campaign Contribution",Donation,10299
28778,"Campaign Contribution",Donation,10352
28778,"Campaign Contribution",Donation,10571
28778,"Campaign Contribution",Donation,10600
28778,"Campaign Contribution",Donation,10696
28778,"Campaign Contribution",Donation,10728
28778,"Campaign Contribution",Donation,10734
28778,"Campaign Contribution",Donation,10845
28778,"Campaign Contribution",Donation,10847
28778,"Campaign Contribution",Donation,10894
28778,"Campaign Contribution",Donation,10896
28778,"Campaign Contribution",Donation,11228
28778,"Campaign Contribution",Donation,11413
28778,"Campaign Contribution",Donation,11426
28778,"Campaign Contribution",Donation,11431
28778,"Campaign Contribution",Donation,11464
28778,"Campaign Contribution",Donation,11501
28778,"Campaign Contribution",Donation,11545
28778,"Campaign Contribution",Donation,14308
28778,"Campaign Contribution",Donation,11637
28778,"Campaign Contribution",Donation,11704
28778,"Campaign Contribution",Donation,11775
28778,"Campaign Contribution",Donation,11788
28778,"Campaign Contribution",Donation,12091
28778,"Campaign Contribution",Donation,12130
28778,"Campaign Contribution",Donation,12253
28778,"Campaign Contribution",Donation,12292
28778,"Campaign Contribution",Donation,12343
28778,"Campaign Contribution",Donation,12487
28778,"Campaign Contribution",Donation,12583
28778,"Campaign Contribution",Donation,12630
28778,"Campaign Contribution",Donation,12656
28778,"Campaign Contribution",Donation,12688
28778,"Campaign Contribution",Donation,12712
28778,"Campaign Contribution",Donation,12734
28778,"Campaign Contribution",Donation,12742
28778,"Campaign Contribution",Donation,12771
28778,"Campaign Contribution",Donation,12863
28778,"Campaign Contribution",Donation,12867
28778,"Campaign Contribution",Donation,12882
28778,"Campaign Contribution",Donation,15453
28778,"Campaign Contribution",Donation,15912
28778,"Campaign Contribution",Donation,16100
28778,"Campaign Contribution",Donation,16136
28778,"Campaign Contribution",Donation,14136
28778,"Campaign Contribution",Donation,16379
28778,"Campaign Contribution",Donation,16401
28778,"Campaign Contribution",Donation,16437
28778,"Campaign Contribution",Donation,16588
28778,"Campaign Contribution",Donation,16669
28778,"Campaign Contribution",Donation,16969
28778,"Vice Chairman",Position,33506
28778,Chairperson,Position,33506
28778,"Campaign Contribution",Donation,17176
28778,"Campaign Contribution",Donation,17521
28778,"Campaign Contribution",Donation,18452
28778,"Campaign Contribution",Donation,18570
28778,"Campaign Contribution",Donation,19004
28778,"Campaign Contribution",Donation,20375
28778,"Campaign Contribution",Donation,20440
28778,"Campaign Contribution",Donation,20442
28778,"Campaign Contribution",Donation,20493
28778,"Campaign Contribution",Donation,20896
28778,"Campaign Contribution",Donation,21084
28778,"Campaign Contribution",Donation,21181
28778,"Campaign Contribution",Donation,21335
28778,"Campaign Contribution",Donation,21526
28778,"Campaign Contribution",Donation,21535
28778,"Campaign Contribution",Donation,21893
28778,"Campaign Contribution",Donation,21949
28778,"Campaign Contribution",Donation,21970
28778,"Campaign Contribution",Donation,34141
28778,"Campaign Contribution",Donation,23360
28778,"Campaign Contribution",Donation,23394
28778,"Campaign Contribution",Donation,23397
28778,"Campaign Contribution",Donation,23399
28778,"Campaign Contribution",Donation,23401
28778,"Campaign Contribution",Donation,23626
28778,"Campaign Contribution",Donation,24290
28778,"Campaign Contribution",Donation,25110
28778,"Campaign Contribution",Donation,25671
28778,"Campaign Contribution",Donation,26659
28778,"Campaign Contribution",Donation,26805
28778,"Campaign Contribution",Donation,27098
28778,"Campaign Contribution",Donation,27371
28778,"Campaign Contribution",Donation,27704
28778,"Campaign Contribution",Donation,33506
28778,"Campaign Contribution",Donation,34796
28778,"Campaign Contribution",Donation,130912
28778,"Campaign Contribution",Donation,35667
28778,NULL,Position,37030
28778,"Coummunications Director",Position,37030
28778,"Authorized Campaign Committee",Donation,19898
28778,Chairman,Position,29444
28778,"Hispanic Advisory Panel",Position,37188
28778,"Chief of Staff",Position,37425
28778,"Campaign Contribution",Donation,37854
28778,"Campaign Contribution",Donation,38153
28778,"Campaign Contribution",Donation,38482
28778,"Deputy Counsel",Position,17661
28778,"Campaign Contribution",Donation,37469
28778,"Campaign Contribution",Donation,37494
28778,"Campaign Contribution",Donation,37508
28778,"Various Positions",Position,21167
28778,"Senior Economist",Position,40028
28778,"Deputy Director",Position,15824
28778,"Deputy Chairman",Position,23490
28778,"Campaign Contribution",Donation,1041
28778,"Campaign Contribution",Donation,1253
28778,"Campaign Contribution",Donation,1318
28778,"Campaign Contribution",Donation,24577
28778,"Campaign Contribution",Donation,33346
28778,"Campaign Contribution",Donation,21167
28778,"Campaign Contribution",Donation,1249
28778,"Campaign Contribution",Donation,15824
28778,"Campaign Contribution",Donation,34811
28778,"Campaign Contribution",Donation,3379
28778,"Campaign Contribution",Donation,2604
28778,"Campaign Contribution",Donation,41092
28778,"Campaign Contribution",Donation,41165
28778,"Chief Economist",Position,41341
28778,"Campaign Contribution",Donation,1705
28778,"Campaign Contribution",Donation,1703
28778,"Campaign Contribution",Donation,1701
28778,"Campaign Contribution",Donation,1670
28778,"Campaign Contribution",Donation,1557
28778,"Campaign Contribution",Donation,1060
28778,"Campaign Contribution",Donation,41760
28778,"Campaign Contribution",Donation,14934
28778,"Campaign Contribution",Donation,15103
28778,"Campaign Contribution",Donation,7185
28778,"Campaign Contribution",Donation,6997
28778,"Campaign Contribution",Donation,37130
28778,"Campaign Contribution",Donation,41889
28778,"Campaign Contribution",Donation,40039
28778,"Campaign Contribution",Donation,2971
28778,"Campaign Contribution",Donation,2960
28778,"Campaign Contribution",Donation,1642
28778,"Campaign Contribution",Donation,40193
28778,"Campaign Contribution",Donation,1059
28778,"Campaign Contribution",Donation,8018
28778,"Campaign Contribution",Donation,42418
28778,"Campaign Contribution",Donation,1298
28778,"Campaign Contribution",Donation,4527
28778,"Campaign Contribution",Donation,2060
28778,"Campaign Contribution",Donation,42408
28778,"Campaign Contribution",Donation,2900
28778,"Campaign Contribution",Donation,12398
28778,"Campaign Contribution",Donation,2049
28778,"Campaign Contribution",Donation,1356
28778,"Campaign Contribution",Donation,1826
28778,"Campaign Contribution",Donation,3140
28778,"Campaign Contribution",Donation,2457
28778,"Campaign Contribution",Donation,1833
28778,"Campaign Contribution",Donation,40769
28778,"Campaign Contribution",Donation,4517
28778,"Campaign Contribution",Donation,3980
28778,"Campaign Contribution",Donation,23002
28778,"Campaign Contribution",Donation,2062
28778,"Campaign Contribution",Donation,6791
28778,"Campaign Contribution",Donation,6399
28778,"Campaign Contribution",Donation,40674
28778,"Campaign Contribution",Donation,3744
28778,"Campaign Contribution",Donation,7348
28778,"Campaign Contribution",Donation,42387
28778,"Campaign Contribution",Donation,9056
28778,"Campaign Contribution",Donation,15052
28778,"Campaign Contribution",Donation,1680
28778,"Campaign Contribution",Donation,34695
28778,"Campaign Contribution",Donation,42460
28778,"Campaign Contribution",Donation,42670
28778,"Campaign Contribution",Donation,42699
28778,"Campaign Contribution",Donation,42690
28778,"Campaign Contribution",Donation,42644
28778,"Campaign Contribution",Donation,42642
28778,"Campaign Contribution",Donation,8990
28778,"Campaign Contribution",Donation,42636
28778,"Campaign Contribution",Donation,42657
28778,"Campaign Contribution",Donation,12379
28778,"Campaign Contribution",Donation,40525
28778,"Campaign Contribution",Donation,5890
28778,"Campaign Contribution",Donation,42747
28778,"Campaign Contribution",Donation,2048
28778,"Campaign Contribution",Donation,42765
28778,"Campaign Contribution",Donation,2109
28778,"Campaign Contribution",Donation,42741
28778,"Campaign Contribution",Donation,42762
28778,"Campaign Contribution",Donation,1104
28778,"Campaign Contribution",Donation,42875
28778,"Campaign Contribution",Donation,42879
28778,"Campaign Contribution",Donation,42895
28778,"Campaign Contribution",Donation,1193
28778,"Campaign Contribution",Donation,42968
28778,"Campaign Contribution",Donation,42976
28778,"Campaign Contribution",Donation,42978
28778,"Campaign Contribution",Donation,43028
28778,"Campaign Contribution",Donation,43020
28778,"Campaign Contribution",Donation,43054
28778,"Campaign Contribution",Donation,43056
28778,"Campaign Contribution",Donation,1414
28778,"Campaign Contribution",Donation,1569
28778,"Campaign Contribution",Donation,1328
28778,"Campaign Contribution",Donation,13409
28778,"Campaign Contribution",Donation,1029
28778,"Campaign Contribution",Donation,5618
28778,"Campaign Contribution",Donation,13669
28778,"Campaign Contribution",Donation,5617
28778,"Campaign Contribution",Donation,43240
28778,"Campaign Contribution",Donation,43233
28778,"Campaign Contribution",Donation,43273
28778,"Campaign Contribution",Donation,43125
28778,"Campaign Contribution",Donation,43136
28778,"Campaign Contribution",Donation,43283
28778,"Campaign Contribution",Donation,46665
28778,"Campaign Contribution",Donation,43164
28778,"Campaign Contribution",Donation,43287
28778,"Campaign Contribution",Donation,43294
28778,"Campaign Contribution",Donation,43159
28778,"Campaign Contribution",Donation,43277
28778,"Campaign Contribution",Donation,43151
28778,"Campaign Contribution",Donation,43143
28778,"Campaign Contribution",Donation,14932
28778,"Campaign Contribution",Donation,36798
28778,"Campaign Contribution",Donation,1582
28778,"Campaign Contribution",Donation,2329
28778,"Campaign Contribution",Donation,1729
28778,"Campaign Contribution",Donation,2444
28778,"Campaign Contribution",Donation,23320
28778,"Campaign Contribution",Donation,1649
28778,"Chief spokesman",Position,16137
28778,"Campaign Contribution",Donation,15334
28778,"Campaign Contribution",Donation,2963
28778,"Campaign Contribution",Donation,1953
28778,"Campaign Contribution",Donation,28776
28778,"Campaign Contribution",Donation,19478
28778,"Campaign Contribution",Donation,2924
28778,"Campaign Contribution",Donation,2737
28778,"Campaign Contribution",Donation,1722
28778,"Campaign Contribution",Donation,40334
28778,"Campaign Contribution",Donation,7837
28778,"Campaign Contribution",Donation,2570
28778,"Campaign Contribution",Donation,8743
28778,"Campaign Contribution",Donation,2093
28778,"Campaign Contribution",Donation,27197
28778,"Campaign Contribution",Donation,8703
28778,"Campaign Contribution",Donation,43663
