id,name
115140,"FOSTER ROBBERSON"
26787,"RAQUEL RODRIGUEZ"
60519,"JOSEPH DOMINGUEZ"
83366,"OCTAVIO SIMOES"
3959,"LYNDON C. TAYLOR"
16887,"KENNETH W. GIDEON"
25816,"PAMELA OLSON"
27080,"JANET L. SENA"
105722,"JONATHAN L. FRIEDMAN"
80508,"DANIEL L. GOELZER"
4374,"JACKIE TRUJILLO"
4380,"THOMAS C. NELSON"
115704,"ALLEN WEH"
17306,"SUSAN NELSON"
6163,"ROGER O. WALTHER"
8019,"TED W. HALL"
116002,"JONATHAN D. SCANLON"
116064,"DON HUTTO"
116070,"JOHN J. BYRNE"
116128,"DON L. SPARKS"
116157,"KEVIN DEMENNA"
17258,"JUDY BLACK"
116191,"JOHN J. CLANCY"
7256,"MORTEN ARNTZEN"
7337,"PETER D. KINNEAR"
45388,"MARTIN J. DURBIN"
116292,"JOE WEIDER"
116356,"JESSICA UPSHAW"
116462,"KATHRYN COUNTS"
5063,"BRETT D. BEGEMANN"
116437,"STEVEN B. SOLOMON"
116537,"JAMES G. LIGHTBURN"
102869,"GEORGE R. WACKENHUT"
116063,"THOMAS BEASLEY"
116639,"ROBERT S. LIPMAN"
102972,"JOHN CHARLES EASTMAN"
5057,"WILLIAM U. PARFET"
5064,"ROBERT T. FRALEY"
25373,"LINDA A. STRACHAN"
25374,"W MARTIN STRAUSS"
116756,"FORREST FENN"
25379,"MICHAEL DYKES"
25406,"TRENT CLARK"
116969,"BOBBY BURCHFIELD"
67945,"JAMES GATELY"
112526,"DANIEL T. BANE"
114797,"JEANIE BUSS"
117028,"RICHARD B. PERELMAN"
117032,"BRUCE RAMER"
117036,"FRANK M. SANCHEZ"
117046,"GARY L. TOEBBEN"
117048,"RICHARD WIRTHLIN"
117157,"DOYLENE PERRY"
117171,"WILLIAM H. FREEMAN"
8181,"DOUGLAS A. BERTHIAUME"
9698,"RAY STATA"
14943,"ABIGAIL JOHNSON"
38207,"JAMES J. PALLOTTA"
68453,"PETER S. LYNCH"
80470,"ARTHUR S. DEMOULAS"
80473,"PAUL B. FIREMAN"
80476,"DAVID G. MUGAR"
80477,"JEFFREY N. VINIK"
80484,"TIMOTHY P. HORNE"
52546,"PETER S. RUMMELL"
73034,"JAMES D. KLINGBEIL"
117451,"HENRY H. UIHLEIN"
117491,"HENRY LUCE"
2751,"R CHAD DREIER"
13834,"WILLIAM ASA HUTCHINSON"
13893,"TILLIE KIDD FOWLER"
15025,"ROBERT EARL HOLDING"
117581,"CAROL HOLDING"
117769,"JOHN E. RUSSELL"
117774,"ROBERT D. GOOLSBY"
26950,"MARY MCGRANE"
117793,"JOSEPH H. PYNE"
117803,"AMY D. HUSTED"
117812,"GORDON SMITH"
2119,"FREDERICK W. SMITH"
10551,"DANIEL SETH LOEB"
117833,"BRUCE A. BAIRD"
40099,"THOMAS BARNETT"
1757,"STEVEN A. BALLMER"
44201,"JOSH JAMES"
117850,"MARY MEEKER"
117853,"DAVID O. SACKS"
117907,"REBECCA ENONCHONG"
20056,"MICHELE DAVIS"
74111,"JOSEPH W. CRAFT"
118167,"ROBERT RECTOR"
118185,"GERARD E. MITCHELL"
118192,"JEREMIAH S. BUCKLEY"
118194,"JAMES F. CARLINI"
118196,"FRANCIS T. COLEMAN"
59846,"ALEX GORSKY"
118274,"ARTHUR SCHNEIER"
118311,"DEBORAH A. GARZA"
118328,"ROBERT K. KELNER"
118335,"PETER LICHTENBAUM"
118341,"GERALD F. MASOUDI"
118347,"KEITH A. NOREIKA"
118348,"JAMES J. O'CONNELL"
118394,"DIRK J J SURINGA"
118396,"KEITH A. TEEL"
87796,"GREGORY E. ABEL"
10177,"WILLIAM A. FURMAN"
68803,"MARIAN PHELPS PAWLICK"
84419,"ALICE PACK MELLY"
107654,"THOMAS W. ARENZ"
91370,"IRA M. LUBERT"
60625,"JAMES L. CONNAUGHTON"
2657,"MAYO A. SHATTUCK"
5514,"MICHAEL G. MCCAFFERY"
15241,"THOMAS SIEBEL"
118576,"MARK C. ROLAND"
66145,"ALEX W. HART"
118641,"JOSE FANJUL"
1713,"JOHN S. CHEN"
23802,"MARIA CINO"
88083,"GREGORY WINSTON SLAYTON"
103295,"BRIAN O. WALSH"
118664,"MICHAEL SMITH"
12176,"DENNIS H. CHOOKASZIAN"
12388,"JAMES A. DONALDSON"
12389,"BRUCE F. JOHNSON"
12390,"HOWARD J. SIEGEL"
12392,"CHARLES P. CAREY"
12395,"MARK E. CERMAK"
64350,"JAMES E. NEWSOME"
8094,"EDWARD W. STACK"
1120,"BRACKETT B. DENNISTON"
1208,"STEPHEN B. BURKE"
2261,"BRIAN L. ROBERTS"
17525,"DAVID E. FRANASIAK"
43564,"RED CAVANEY"
67906,"JAMES M. WALTON"
67916,"KONRAD M. WEIS"
67917,"DRUE HEINZ"
118751,"EMIL W. HENRY"
118759,"WILLIAM LAVERACK"
87610,"FRAYDA LEVIN"
118788,"RICHARD A. HERTLING"
1865,"ALAN LEE BOECKMANN"
6485,"DEBRA S. WALLER"
12017,"KEVIN S. CRUTCHFIELD"
6135,"DAVID I. FOLEY"
119331,"JASON GRIFFIN NEW"
28027,"JOHN R. TISDALE"
15284,"STANLEY HUBBARD"
1413,"SCOTT D. COOK"
39328,"CHARLES J. WYLY"
74117,"SHIRLEY M. DANNENBAUM"
63600,"GEORGE F. ADAM"
61651,"ADAM CLAMMER"
4246,"JOHN D. JOHNS"
61271,"PETER D. GIBBONS"
124522,"E SLADE MEAD"
81097,"STACY SCHUSTERMAN"
93171,"ANN DAVIS"
93181,"ROBERT M. KARGMAN"
93186,"CARLYN MAYER"
93194,"DONNA W. STERNBERG"
126362,"PETER SEGALL"
126380,"JOHN G. HARKINS"
2237,"PHILIP A. ODEEN"
76615,"PAUL F. ANDERSON"
126412,"PETER J. CLARE"
126421,"ALLAN M. HOLT"
126489,"SAM REEVES"
35855,"JAMES M. MORONEY"
126607,"JOSEPH A. UNANUE"
75240,"TIM GILL"
126629,"DWIGHT OPPERMAN"
101187,"JASON HOPE"
126714,"KATHLEEN BALUS"
64631,"TED D. BROWN"
104555,"RICH FROMMER"
113346,"MARK SCHMIDT"
126863,"ANDREW S. CLARK"
4580,"L DALE CRANDALL"
124594,"PATRICK T. HACKETT"
11357,"MARK S. SIEGEL"
11365,"GLENN PATTERSON"
37902,"RANDAL K. QUARLES"
122778,"GLENN A. YOUNGKIN"
127091,"CHARLES P. ZUHOSKI"
14078,"HELEN DELICH BENTLEY"
1021,"ARNE M. SORENSON"
5041,"CARL T. BERQUIST"
127479,"GALE N. SMITH"
3698,"DAVID A. COULTER"
35115,"DAVID B HELLER HELLER"
1347,"KEVIN W. KENNEDY"
1358,"EDWARD COBB FORST"
1761,"STEVEN T. MNUCHIN"
5782,"ROBERT S. KAPLAN"
15267,"DAVID TEPPER"
37336,"LARRY GAGOSIAN"
73266,"JANE FORBES CLARK"
93427,"JOHN D. KOCH"
1152,"ANDREW N. LIVERIS"
1256,"ANN M. LIVERMORE"
1555,"RICHARD M. KOVACEVICH"
1992,"PAUL S. OTELLINI"
2301,"HERBERT A. ALLEN"
2926,"JEFFREY O. HENLEY"
33525,"DANA M. PERINO"
43486,"TIM ARMSTRONG"
127606,"DOUGLAS DAYTON"
43189,"S ROB SOBHANI"
32642,"GOLI YAZDI AMERI"
43271,"REEVE BYRON WAUD"
127614,"CORNELIUS B. WAUD"
127727,"PHILIP CALDWELL"
17538,"SHAWN SMEALLIE"
3471,"JOSEPH A. CALIFANO"
82541,"EDWARD E. DAVID"
95807,"SHAHID KHAN"
127814,"NANCY PALM"
6132,"JAMES A. QUELLA"
127840,"J EUGENE MARANS"
39950,"JAMES L. MARTIN"
69963,"MURRAY H. GOODMAN"
2940,"RICK L. BURDICK"
127859,"GARRY NEIL DRUMMOND"
40749,"BYRON D. TROTT"
9664,"ROBERT G. PHILLIPS"
10360,"JOHN W. SOMERHALDER"
127919,"JEFF COOK"
1051,"KEVIN W. SHARER"
1121,"KEITH S. SHERIN"
1123,"MICHAEL A. NEAL"
1132,"IRVINE O. HOCKADAY"
1137,"DAVID G. LEITCH"
1143,"MICHAEL E. BANNISTER"
1177,"THOMAS M. RYAN"
1220,"JOHN W. KESSLER"
1278,"WILLIAM R. KLESSE"
1291,"WILLIAM P. BARR"
1292,"LOWELL C. MCADAM"
1431,"JEAN-PIERRE PIERRE MILLON"
1329,"JOHN F. FINN"
1325,"ROBERT D. WALTER"
1629,"GARY R. HEMINGER"
1667,"JOHN V. FARACI"
1671,"GREGORY J. HAYES"
1738,"WILLIAM J. WHEELER"
1452,"WILLIAM A. MUNSELL"
1619,"ARNOLD G. LANGBO"
1647,"DONALD MASSEY JAMES"
1702,"NICHOLAS G. MOORE"
1708,"JOHN G. STUMPF"
1810,"MARSHALL O. LARSEN"
1843,"DAVID B. SNOW"
69447,"SEAN M. FIELER"
69618,"JEAN BETHKE ELSHTAIN"
61103,"K STUART SHEA"
128070,"NINO R. VAGHI"
7878,"RICHARD CARROLL BREEDEN"
70275,"ANDREW P. STEFFAN"
7071,"ROBERTO G. MENDOZA"
47677,"CAROLYN CLARK POWERS"
128123,"REBEKAH MERCER"
3123,"PHILIP H. KNIGHT"
128214,"PETER A. WOOG"
128220,"WILLIAM A. FRANKE"
128225,"JERE FABICK"
128226,"RENEE FABICK"
128228,"ALBERT O. NICHOLAS"
62987,"RICHARD A. WILKEY"
128232,"ARA CHERCHIAN"
128234,"JOHN LINK"
66352,"JOHN W. BARTER"
128241,"DAVID M. KERKO"
35617,"WILLIAM W. SCRANTON"
128244,"JAMES H. FREY"
128245,"KEN KRIEG"
122833,"JOHN P. STENBIT"
102299,"CHRISTEL DEHAAN"
128322,"JON DEHAAN"
76110,"JOSEPH L. RICE"
104099,"STEWART B. CLIFFORD"
78222,"JEFFREY S. BORNSTEIN"
59577,"KATHRYN A. CASSIDY"
59697,"FRANCIS J. SHAMMO"
59700,"DANIEL S. MEAD"
16344,"THOMAS COOPER"
16353,"ERIC PELLETIER"
16360,"SCOTT BOYLAN"
59579,"PHILIP D. AMEEN"
35672,"LAWRENCE A. BOSSIDY"
109656,"JAMES HENRY BINGER"
15069,"BRUCE KOVNER"
89288,"CHESTER E. FINN"
12215,"JOHN A. ROUSH"
128554,"RICHARD B. COHEN"
92361,"ROBERT J. MILLER"
92368,"WILLIAM P. REED"
92377,"CAROLE M. WEINSTEIN"
128564,"MARCUS M. WEINSTEIN"
89052,"WILLIAM HANSEN"
128568,"HAROLD T. LEACH"
128570,"BRUCE L. CALVIN"
128591,"NEIL ROMANO"
128598,"RANDY LEVINE"
3192,"ROBERT G. GWIN"
19383,"ERIK HOTMIRE"
128786,"JAMES P. SIMMONS"
2588,"BARBARA M. BARRETT"
98209,"CHRISTOPHER RUDDY"
128863,"ROBERT FAIRCHILD"
128887,"JOHN J. RYAN"
128893,"ANTHONY A. ALLEN"
128906,"RONALD E. BIRTCHER"
128909,"DAVID D. BOHANNON"
128912,"CALVIN E. BRIGHT"
128917,"MILTON J. BROCK"
128921,"JAMES J. BUSBY"
128949,"KEITH CHRISTOPHERSON"
128954,"ART CONDIOTTI"
128962,"DAWN DAVIDSON"
15013,"WILLIAM DAVIDSON"
128963,"WILLIAM A. DAVIDSON"
128991,"KENNETH LEVENTHAL"
128995,"DAVID E. LANDON"
129015,"KEITH A. JOHNSON"
76024,"MICHAEL KESTON"
129021,"DAVID J. LUCCHETTI"
129023,"JOHN D. LUSK"
6655,"WILLIAM LYON"
5340,"ROBERT C. KAGLE"
12834,"STEVEN LAUB"
40707,"GREGORY WESTIN WENDT"
46521,"BRIAN Z. FRANCE"
129036,"WILLIAM R. MAZZA"
129039,"PETER A. MCCUEN"
129043,"MASUD MEHRAN"
124952,"GILBERT M. MEYER"
129049,"ANTHONY R. MOISO"
129051,"KILE MORGAN"
129063,"DEAN MORRISON"
52137,"WAYNE ABERNATHY"
129216,"RICHARD OLIPHANT"
129207,"WILLIAM M. NIEMI"
129213,"PETER M. OCHS"
129227,"FRANK PANKRATZ"
18073,"G HUNTER BATES"
52143,"PETER L. BLOCKLIN"
129247,"HOYT S. PARDEE"
129249,"MICHAEL D. PATTINSON"
129257,"JAMES M. PETERS"
129259,"PAUL C. PETERSEN"
76457,"DICK J. RANDALL"
129324,"HERBERT D. TOBIN"
129326,"JAMES P. WARMINGTON"
129328,"RAYMOND A. WATT"
33382,"CARLOS M. GUTIERREZ"
129381,"H P P. GOLDFIELD"
10544,"RICHARD MARCEL GABRYS"
34816,"JAMES QUIGLEY"
48639,"EILEEN S. SILVERS"
2981,"ROBERT GERALD MILLER"
2987,"GEORGE G. GOLLEHER"
24718,"JERRIS LEONARD"
129524,"ROBERT FLAXMAN"
128255,"RONNIE HEYMAN"
69707,"SAMUEL J. HEYMAN"
3906,"DAVID R. WHITWAM"
4759,"ERIC C. FAST"
99522,"KATIE MCCLENDON"
79686,"HENRY ZARROW"
129574,"ROBERT E. THOMAS"
129585,"ART CERTOSIMO"
66444,"J MICHAEL SHEPHERD"
47475,"PETER C. MEINIG"
67676,"JAMES ADELSON"
129593,"J SCOTT DICKMAN"
129598,"JOHN B. FORREST"
129599,"E ANN GRAVES"
129621,"JAMES W. WALLIS"
129650,"MARK L. PELESH"
129653,"PAUL R. ST PIERRE"
129654,"TERRY O. HARTSHORN"
46010,"EDWARD W. EASTON"
70717,"M LEE PEARCE"
78807,"EDUARDO M. SARDINA"
107009,"GEORGE FELDENKREIS"
125888,"RICHARD D. FAIN"
129745,"VICTOR E. CLARKE"
129752,"MARTA S. WEEKS"
129761,"ALFRED R. CAMNER"
129763,"LAURA G. COULTER-JONES"
129764,"PAUL J. DIMARE"
129768,"MANUEL KADRE"
129775,"STEVEN J. SAIONTZ"
129792,"EDWARD A. DAUER"
129793,"PHILLIP T. GEORGE"
4416,"R KIRK LANDON"
129839,"THOMAS M. CORNISH"
129863,"ALBERT R. MAURY"
129866,"MARIO MURGADO"
129877,"RONALD A. SHUFFIELD"
12318,"CESAR L. ALVAREZ"
129889,"JOSE J. ARMAS"
129895,"ROBERT EINAR PETERSEN"
69951,"E LLWYD ECCLESTONE"
91936,"JEFFREY FEINGOLD"
1903,"PAUL HAZEN"
68647,"JESSE T. ROGERS"
68675,"HOWARD H. LEACH"
97556,"BRUCE ROBERT BERKOWITZ"
43063,"WILLIAM H. STRONG"
130019,"WILLIAM BROWNE"
130024,"SARAH H. KETTERER"
130026,"JOHN SPEARS"
70369,"JEFFREY A. ALTMAN"
51470,"JEAN-MARIE EVEILLARD"
15275,"JOHN CALAMOS"
15230,"JOSEPH MANSUETO"
75804,"W ROCKWELL WIRTZ"
114522,"RICHARD DRIEHAUS"
130093,"DAN WEBB"
12414,"MAURICE MARCIANO"
86710,"WILLIAM L. JOYCE"
129669,"CHARLES E. MORAN"
127935,"LISA A. WILSON-FOLEY"
130212,"THOMAS L. SPERO"
130218,"DAVID J. KUNDERT"
130224,"NED W. BECHTHOLD"
130226,"ANTHONY BRYANT"
130230,"MICHAEL J. CLEARY"
130232,"ELIZABETH F. CUTLER"
12157,"STEPHEN N. GRAFF"
130258,"CHARLES A. KRAUSE"
130261,"STEPHEN H. MARCUS"
130266,"CHARLES S. MCNEER"
130274,"AGUSTIN A. RAMIREZ"
22406,"NANCY T. NORTON"
130296,"JOANNE BRANDES"
118488,"GEORGE K. KOLLITIDES"
110135,"W GRANT GREGORY"
105003,"IRMA BRAMAN"
8612,"RONALD L. MERRIMAN"
21501,"THEODORE KASSINGER"
11313,"JOHN NELSON FOX"
47003,"HELEN ZELL"
75762,"ROBIN T. COLBURN"
91315,"HARRY SEIGLE"
130383,"RANDALL K. ROWE"
42710,"ROGER K. DEROMEDI"
17972,"SAM VINSON"
130444,"DONALD L. SCHWARTZ"
51504,"PHILIP L. MILSTEIN"
79497,"WALTER H. ANNENBERG"
97074,"JAMES LEVOY SORENSON"
7476,"JAMES R. KACKLEY"
86243,"GERALD BEESON"
130692,"RUTH W. BRINKLEY"
130709,"RICHARD A. HANSON"
111447,"JAMES CLINE QUAYLE"
130725,"CORINNE PULLIAM QUAYLE"
130731,"MARTHA QUAYLE THOMAS"
130734,"CAROLINE ROSE HUNT"
79054,"MARGARET HUNT HILL"
130746,"GAIL OBENCHAIN SCHOELLKOPF"
130766,"SCHUYLER B. MARSHALL"
97501,"TROY AIKMAN"
12870,"JAMES D. DONDERO"
123039,"MARY RALPH LOWE"
130782,"NANCY BLACKBURN HAMON"
253410,"RUTH SHARP ALTSHULER"
130783,"GENE ERLO PHILLIPS"
35016,"THOMAS O. HICKS"
70772,"VAN CLIBURN"
76947,"CARL SEWELL"
130788,"ROBERT SCHLEGEL"
91722,"LUCY PAIGE BILLINGSLEY"
67799,"BEN J. FORTSON"
130813,"ALLIE BETH ALLMAN"
130814,"LOUIS BEECHERL"
130789,"WILLIAM A. CUSTARD"
130805,"KAY CARTER FORTSON"
130821,"GEOFFREY RAYNOR"
94665,"CAREN HARVEY PROTHRO"
81807,"MARGARET DOGGETT"
130825,"KENNETH LEE SCHNITZER"
130829,"JOHN BURKE KLEINHEINZ"
130832,"BILL DON HENRY"
7390,"RALPH W. BABB"
130830,"EBBY HALLIDAY ACERS"
130837,"JOHN R. EAGLE"
130843,"JAMES SOWELL"
130850,"RICHARD ROGERS"
130855,"RALPH E. FAXEL"
100920,"PRESTON M. GEREN"
130924,"JEREMY HALBREICH"
130948,"DAVID MCDAVID"
81812,"JOHN PENSON"
130961,"WILL ROSE"
130965,"DEE KELLY"
130972,"DON M. GLENDENNING"
61777,"VANCE C. MILLER"
130977,"DANIEL NOVAKOV"
131062,"FRED B. HEGI"
6665,"BOB R. SIMPSON"
131069,"EDMUND HOFFMAN"
131072,"ALAN B. WHITE"
131071,"LEE ANN WHITE"
131074,"MARSLAND MONCRIEF"
131075,"NANCY CAIN MARCUS"
131082,"JOHN SCOVELL"
10040,"DAN W. COOK"
131093,"GAIL COOK"
131102,"JOHN HARBIN"
131108,"RICHARD BASS"
81811,"EDITH JONES O'DONNELL"
131166,"PETER J. O'DONNELL"
49330,"BOBBY LYLE"
11462,"SCOTT D. SHEFFIELD"
79052,"WILLIAM HERBERT HUNT"
131230,"KIT TENNISON MONCRIEF"
131231,"CHARLES B. MONCRIEF"
131235,"SAM PACK"
68700,"JOSEPH B. GILDENHORN"
131246,"JOHN MCSTAY"
131248,"LARRY WOLFORD"
131252,"DOUGLAS HAWTHORNE"
84075,"HEATHER HILL WASHBURNE"
37182,"RAY W. WASHBURNE"
10958,"ROGER D. LINQUIST"
131258,"JAN PICKENS"
131259,"ROBERT H. PICKENS"
131261,"JACK FURST"
131260,"WILLIAM E. ROSENTHAL"
131265,"WILLIAM BOOTHE"
131270,"DIANE B THATCHER BECKETT"
131272,"STANLEY GRAFF"
131293,"DAVID DISIERE"
102955,"PAUL GALARNEAUX HAAGA"
20001,"HARRIET E. MIERS"
131305,"JON BAYLESS"
131313,"JOE FOJTASEK"
131343,"WILLIAM SHUFORD"
106688,"DEE J. KELLY"
131347,"DAVID CONDON"
131360,"ANN MARGOLIN"
131361,"PATRICK S. BOLIN"
131365,"NORMA HUNT"
131375,"JACK D. KNOX"
131379,"RANDALL GOSS"
131385,"CELE BRISCOE CARPENTER"
131386,"JOHN CARPENTER"
131392,"BENNETT GLAZER"
131402,"JANINE TURNER"
131404,"RANDALL R. ENGSTROM"
131405,"HARVEY MITCHELL"
131408,"BARON CASS"
9398,"MARK E. SPEESE"
131416,"HARLAN KORENVAES"
131421,"BILL CASNER"
131424,"KELLY HOGLUND COMPTON"
131427,"DEBORAH JOHNSON RYAN"
18204,"KEN MEHLMAN"
131474,"JOHN DENNY CARREKER"
131498,"JAMES WIKERT"
131501,"GINA BETTS"
131505,"BRADFORD BARNES"
131506,"WILLIAM MCINTYRE"
115884,"DAVID MARTINEAU"
131512,"RONALD KOONSMAN"
131515,"NICHOLAS MARTIN"
6804,"JOHN D. ROACH"
131524,"WILLIAM S. DAVIS"
131529,"MARK HART"
131534,"JEFFREY RICH"
131536,"JOHN F. EULICH"
131609,"JOHN V. ROACH"
131620,"JEAN ROACH"
94638,"HENRY J. SMITH"
131627,"ROBERT J. WRIGHT"
131634,"MICHAEL F. TERRY"
131682,"A W. CHANDLER"
38825,"JOEL ALLISON"
131684,"JEFF FRONTERHOUSE"
69327,"ROBERT C. MCFARLANE"
70461,"MARTIN J. GROSS"
131688,"PHIN STUBBS"
76022,"ROBERT FROMER"
131921,"ZACH SCHREIBER"
87533,"WALTER P. STERN"
130615,"JAMES SCHREIBER"
37404,"BARRY G  HAIMES"
131710,"JOSEPH M. HAGGAR"
78701,"DANIEL H. BRANCH"
131725,"THOMAS SWIFT"
131727,"HARRY J. LONGWELL"
88661,"STAN RICHARDS"
131742,"JOHN BICKEL"
8158,"TIMOTHY R. WALLACE"
131764,"LAURIE MATTHEWS"
131133,"MARCIA FRENCH"
131774,"RANDY BEST"
131777,"KATHERINE KLINGAMAN"
131781,"GEORGE BAYOUD"
131783,"KEITH BEHRENS"
81818,"BARNEY YOUNG"
131788,"JOE C. THOMPSON"
131787,"PAUL ANDREWS"
131790,"JAMES CLEO THOMPSON"
66431,"LAURENCE E. HIRSCH"
131802,"DAVID M. ALAMEEL"
131807,"RICHARD H. COLLINS"
131810,"JAMES MONROE FREEMAN"
131813,"DONALD MILLER"
97356,"BOB LILLY"
131823,"STUART M. CROW"
131827,"PETER MALOUF"
33527,"MARY E. PETERS"
131833,"STEVAN HAMMOND"
131835,"VINCE PUENTE"
131840,"STEVEN T. WINN"
81804,"EDWARD M. ACKERMAN"
131842,"JAMES HALPERIN"
131844,"JERRY FARRINGTON"
131846,"JOE MARTIN"
131848,"RALPH OATS"
108644,"MIKE CANTRELL"
131854,"MARK GULIS"
131855,"MILTON HOLCOMBE"
117058,"ARNOLD PALMER"
83790,"GLENN R. SIMMONS"
81766,"ROBERT KAMINSKI"
3419,"DAVID W. QUINN"
131892,"PATRICK SHELBY"
131900,"DOUG HOUSER"
131913,"KAY BEECHERL"
131915,"WILL BEECHERL"
15213,"THOMAS H. LEE"
86248,"EVAN ACTON WYLY"
10692,"CLIFTON H. MORRIS"
131944,"BLAKE WOODALL"
131945,"SYDNEY HURLEY"
131946,"DON DAVIS"
131962,"MARK CLAY SMITH"
131963,"BRENT JORGESON"
131986,"SCOTT DABNEY"
131987,"ERNEST BEECHERL"
132001,"ROBERT S. FOLSOM"
132011,"DAVID ZIERK"
132016,"RONALD MCCUTCHIN"
132051,"BAY MILTENBERGER"
132053,"ROLF HABERECHT"
132054,"THOMAS ROUSE"
132055,"TOM MARSH"
132057,"GEORGE TOLEDO"
132059,"ALEXANDRA MCGEE LAVIE"
132060,"ROBERT LAVIE"
132061,"MARK BUNTING"
132063,"ROYAL CARSON"
8120,"ROBERT F. MURCHISON"
93967,"JOSEPH M. GRANT"
131903,"MARTHA WILLIAMS"
132081,"EMILY ANN WYLY"
78926,"J KYLE BASS"
132143,"LOUIS BEECHERL"
132148,"JOHN GILMORE"
59634,"JOHN T. STANKEY"
132181,"LAWRENCE G. RAWL"
132194,"JEREMY A. FIELDING"
132209,"ERIN NEALY COX"
132210,"JOHN KEY"
132211,"DEAN KENNEDY"
132214,"STEPHEN MEADOWS SEAY"
67904,"MENDEL MARK SILBER"
132267,"LEE ROY JORDAN"
132270,"CLARK RICHARDSON"
132277,"CAREN KLINE"
35699,"JAMES M. HOAK"
132358,"TERRY W. CONNER"
132291,"WILLIAM C. WILSHUSEN"
132321,"TIMOTHY E. POWERS"
132334,"ROBERT D. ALBERGOTTI"
132338,"BRIAN D. BARNARD"
132344,"KENNETH K. BEZOZO"
132346,"MICHAEL M. BOONE"
132356,"JOHN M. COLLINS"
132439,"MARY BURLESON"
132444,"ROBERT NICKELL"
81782,"DAVID A. GRAVELLE"
81783,"CINDA CREE HICKS"
81785,"JOYCE LACERTE"
81806,"RITA CROCKER CLEMENTS"
81814,"KATHRYN PRIDDY"
132445,"KEVIN BOSCAMP"
132450,"SCOTT KLEBERG"
25764,"JOHN E. CHAPOTON"
132457,"JOE PACE"
132461,"MATTHEW MALOUF"
132465,"ERIC C. GREEN"
83767,"LOUIS SCHAUFELE"
132471,"RAY BREKKE"
132475,"JOHN LANGDON"
132482,"DAVID C. HALEY"
1046,"LEE R. RAYMOND"
37183,"GEORGE SEAY"
132485,"MARILYN H. AUGUR"
132486,"DORIS L. BASS"
132490,"DIANE M. BRIERLEY"
132493,"W PLACK CARR"
132499,"ALAN D. FRIEDMAN"
132505,"JULIE K. HERSH"
132527,"BILLY ROSENTHAL"
132529,"GEORGE A. SHAFER"
132554,"MARK LEMMON"
132607,"JAMES MOORE"
58507,"ANDREW P. SWIGER"
132609,"DEREK WILSON"
132610,"PRYOR BLACKWELL"
5033,"STANLEY A. RABIN"
7616,"CECE SMITH"
102103,"BILLIE I. WILLIAMSON"
132586,"RICHARD A. MASSMAN"
132623,"BARBARA DASEKE"
132650,"CRAIG LENTZSCH"
132655,"SHIRLEY MCINTYRE"
132662,"VICKI RIPPETO"
132677,"SARAH PEROT"
51237,"JOSEPH R. WRIGHT"
70305,"PAUL SALEM"
132685,"TONI BRINKER"
59633,"FORREST E. MILLER"
104992,"GAYLE STOFFEL"
110728,"CAROL L. QUESTROM"
132688,"VICTOR D. ALMEIDA"
132693,"STUART M. BUMPAS"
132717,"MARGARET J. ROGERS"
132724,"PEGGY SEWELL"
132738,"WAYNE POSEY"
132742,"JAMES REID"
132747,"HOWARD DOGGETT CROW"
132753,"JIM DUNAWAY"
132759,"TOM MONCRIEF"
132763,"T MICHAEL WILSON"
95664,"LONNIE PILGRIM"
132765,"BRYAN ELLIOTT"
132767,"MARK J. STUPFEL"
132776,"JAMES C. LINTZENICH"
132782,"MICHAEL L. SMITH"
33856,"SUSAN C. SCHWAB"
132813,"ARDON E. MOORE"
73292,"RICHARD FRANK"
132825,"DOUGLAS MCWILLIAMS SMITH"
132829,"LINDA IVY"
132839,"FRITZ BARTON"
132842,"JACK SWEET"
132890,"KIRK MANNING"
112421,"JUSTIN E. DRISCOLL"
2577,"THOMAS W. HORTON"
132943,"CYNTHIA GAYDEN"
132946,"ELISA HILL SUMMERS"
68599,"RICHARD J. AGNICH"
4136,"DONALD J. TOMNITZ"
132965,"MARTIN BOWEN"
132970,"WILLIAM HUTCHINSON"
79490,"JOHN T. LUPTON"
12792,"R GRAHAM WHALING"
59010,"HARLAN C. STAI"
98270,"TUCKER S. BRIDWELL"
100405,"BEN MADISON BRIGHAM"
125170,"STEVEN L. BEAL"
132984,"ALONZO E. GATES"
132985,"WILEY MOSSY"
132986,"PEDRO ALONSO"
132987,"STEPHEN WEISS"
132989,"DOROTHEA CIST"
132990,"DIAN GRAVES STAI"
132992,"CORINNE SPENCE"
133046,"TAV LUPTON"
132991,"CHUCK JACOBS"
132993,"IRA MITZNER"
133055,"JOHN DICKERSON"
133057,"JOHN OUDT"
132996,"STEVEN BIRDWELL"
132999,"STEVEN P. MACH"
133003,"PATRICK JAMES STARLEY"
133007,"JOSEPH E. CANON"
133008,"MARSHALL B. MILLER"
133009,"GARTH MERRICK"
133015,"HENRY BROESCHE"
133016,"HOLLY BYRD"
133017,"JACQUELINE KATZ"
133020,"LESHA ELSENBROOK"
34702,"MARC S. LIPSCHULTZ"
66435,"FREDERICK M. GOLTZ"
80850,"JOEL KAPLAN"
133022,"MARILYN HAYDEN"
133023,"NORMAN L. ROGERS"
133032,"JAMES EDWARDS"
37772,"EVA DUBIN"
133145,"GEORGE E. PRESCOTT"
133146,"MARK BOOTH"
133153,"MARK L. HART"
133165,"GEORGE WHELEN"
133170,"ROD ROHRICH"
133175,"JAMES P. GRAHAM"
94021,"JERRY HAYDEN"
11461,"FRANK A. RISCH"
